sequence_id,signature_ac,start,stop
9LVG3,PS50302,186,222
9LVG3,PS50302,223,260
9LVG3,PS50302,261,296
5SWU9,PS50979,116,617
5SWU9,PS50975,274,465
5SWU9,PS00866,305,319
5SWU9,PS00867,434,441
5SWU9,PS50968,744,818
5SWU9,PS00188,775,792
5SWU9,PS50980,1575,1913
5SWU9,PS50989,1917,2233
32769,PS51722,165,390
32769,PS00933,210,222
32769,PS00301,221,236
26784,PS00783,84,107
42631,PS01360,544,587
42631,PS50865,546,587
9LSV0,PS00895,5,18
8BQR7,PS50838,91,289
8LF21,PS51718,32,301
8LF21,PS00410,61,70
8LF21,PS51388,523,614
23301,PS00302,49,56
00883,PS00158,222,232
8GXV2,PS51352,23,148
05743,PS01108,53,70
02829,PS00298,24,33
9ZRW8,PS50404,3,82
9ZRW8,PS50405,88,208
13747,PS50089,208,248
13747,PS50271,245,338
14605,PS50200,292,380
14605,PS51450,430,450
14605,PS51450,477,498
14605,PS51450,503,524
14605,PS51450,526,547
14605,PS51450,549,570
14605,PS51450,572,594
14605,PS51450,596,617
14605,PS51450,730,751
14605,PS51450,753,774
14605,PS51450,831,852
14605,PS51450,855,876
14605,PS51450,878,899
14605,PS51450,901,922
14605,PS51450,930,951
14605,PS51746,995,1275
14605,PS50125,1332,1469
14605,PS00659,1420,1429
4KMP7,PS50086,360,548
4KMP7,PS00886,472,482
51401,PS00700,163,184
60132,PS50002,130,191
97477,PS50011,124,374
97477,PS00107,130,153
97477,PS00108,243,255
33764,PS00303,58,79
97479,PS51456,65,741
97479,PS50096,767,796
97479,PS50096,813,837
97479,PS50096,839,865
97479,PS51016,1017,1253
97479,PS50057,1258,1605
97479,PS50002,1603,1672
97479,PS51016,1747,1896
97479,PS50057,1902,2205
8TFF9,PS00571,207,238
5EFM9,PS50011,23,288
5EFM9,PS00107,29,52
5EFM9,PS00108,146,158
54351,PS00674,372,390
9Y7J9,PS50003,847,958
10303,PS51450,116,137
10303,PS51450,142,163
10303,PS51450,168,190
10303,PS51450,218,241
10303,PS51450,267,288
10303,PS51450,291,312
91ZF0,PS50076,58,129
91ZF0,PS51074,140,195
6PGB6,PS51186,6,155
40048,PS50206,111,232
40048,PS50055,530,878
40048,PS50056,798,869
40048,PS00383,802,812
9QWL7,PS51842,84,395
9QWL7,PS00226,381,389
4JAA5,PS51192,369,524
4JAA5,PS51194,673,838
9HCE6,PS50010,316,503
9HCE1,PS52088,498,958
9HCE1,PS00014,1000,1003
09914,PS50005,52,85
09914,PS50293,139,284
09914,PS50005,141,174
09914,PS50005,183,216
09914,PS50005,251,284
09914,PS50293,325,373
09914,PS50005,340,373
09914,PS50005,437,470
09914,PS50293,437,470
1P3Y5,PS00670,232,254
1P3Y5,PS00671,261,277
5BJ29,PS50181,111,157
9BUT1,PS00061,134,162
4U925,PS50011,55,340
4U925,PS00107,61,84
4U925,PS00108,168,180
97143,PS50011,14,267
97143,PS00107,20,43
97143,PS00109,134,146
97143,PS51984,381,498
97143,PS51985,499,602
97143,PS50078,660,739
06436,PS50089,195,249
06436,PS00518,211,220
9BX70,PS50097,117,187
920Q6,PS50102,21,111
920Q6,PS50102,110,187
38713,PS50003,221,315
38713,PS01013,741,751
64346,PS50206,30,148
64346,PS50054,206,349
64346,PS50056,262,330
07527,PS51623,1,1436
40212,PS01104,70,84
54N00,PS51232,34,394
54N00,PS51444,623,1016
96IJ6,PS00101,295,323
80448,PS51129,26,309
80448,PS01235,222,240
40462,PS00142,327,336
23978,PS51456,7,690
23978,PS50096,695,721
23978,PS51757,806,1007
23979,PS51456,21,703
23979,PS50096,706,733
23979,PS51757,857,1035
9H0A6,PS50089,127,169
9H0A6,PS50096,186,215
9H0A6,PS50089,293,352
9M0A5,PS51273,19,217
9M0A7,PS51273,16,213
9D5V2,PS50097,39,106
10490,PS00178,74,85
08491,PS51722,265,503
14344,PS51371,121,180
14344,PS51371,184,242
14344,PS00487,327,339
9XGZ0,PS00331,300,316
9XGZ0,PS00599,458,467
47068,PS50002,5,69
74805,PS51844,7,61
74805,PS51456,65,749
74805,PS50096,753,781
74805,PS50096,777,804
74805,PS50096,800,825
74805,PS50096,848,877
74805,PS51126,1171,1417
945P8,PS52002,10,85
39994,PS00187,429,448
39998,PS52002,1,63
39998,PS51512,93,129
39998,PS51385,288,527
8N7E2,PS50089,57,97
8N7E2,PS00518,73,82
8N7E2,PS50157,112,143
78417,PS50404,22,101
78417,PS50405,106,230
17649,PS00600,292,331
47117,PS01132,149,161
8IVU3,PS00626,28,38
8IVU3,PS50012,42,93
8IVU3,PS00626,80,90
8IVU3,PS50012,94,146
8IVU3,PS00626,133,143
8IVU3,PS50012,147,199
8IVU3,PS50012,200,254
8IVU3,PS50012,255,305
8IVU3,PS50237,693,1014
2ABU4,PS50835,154,246
2ABU4,PS50835,269,362
2ABU4,PS50853,376,471
2ABU4,PS50853,504,599
2ABU4,PS50853,605,698
2ABU4,PS50853,704,799
2ABU4,PS50853,806,901
2ABU4,PS00018,981,993
2ABU4,PS50835,1122,1207
2ABU4,PS50835,1336,1425
29536,PS51082,574,593
9VUL1,PS51273,300,554
46863,PS50067,19,356
46863,PS00411,255,266
8BYJ6,PS01179,373,445
8BYJ6,PS50086,927,1121
28776,PS00876,265,275
28776,PS00877,295,308
9Y4K4,PS50011,20,277
9Y4K4,PS00107,26,49
9Y4K4,PS50219,506,819
8N2Y8,PS50826,1031,1175
8N2Y8,PS50002,1447,1506
9Y6K8,PS00113,215,226
9Y6K8,PS00113,458,469
35609,PS50021,38,142
35609,PS00019,40,49
35609,PS00020,114,138
35609,PS50021,151,257
35609,PS50222,753,788
35609,PS50222,789,824
09722,PS50250,188,347
7Z5W3,PS51515,53,274
9Y3B6,PS50249,4,139
6P1M3,PS50082,433,451
6P1M3,PS00678,438,452
14126,PS00474,209,232
9URB4,PS00602,99,111
9URB4,PS00806,171,182
21574,PS51857,41,110
21574,PS00352,55,74
14019,PS50011,351,623
14019,PS00107,357,385
14019,PS00108,477,489
9VVW5,PS50206,22,149
9VVW5,PS50054,214,358
9VVW5,PS50056,279,339
12362,PS50889,99,168
12362,PS01129,207,221
12362,PS51747,433,552
48445,PS51733,369,606
6ZQ58,PS50961,372,462
6ZQ58,PS00191,629,636
9H257,PS50209,6,98
13759,PS50102,85,167
13759,PS50102,182,261
13759,PS50102,297,369
59MQ0,PS51456,43,731
59MQ0,PS51757,789,981
59MQ0,PS50002,1156,1216
24JL3,PS50206,56,173
24JL3,PS00380,80,91
24JL3,PS50206,224,338
24JL3,PS00683,319,329
69VD5,PS50821,333,446
69VD5,PS50822,620,941
8H183,PS50263,90,360
24117,PS01239,55,69
9W1A4,PS01358,742,761
22045,PS00798,44,61
22045,PS00062,134,151
22045,PS00063,238,253
39938,PS00733,73,80
38823,PS50006,189,252
38823,PS50089,327,371
38822,PS51741,5,271
38822,PS50002,493,555
38822,PS50002,577,633
38820,PS50206,339,438
9Y7K2,PS50077,688,720
9Y7K2,PS51189,1228,1784
9Y7K2,PS50290,1958,2285
9Y7K2,PS00915,1988,2002
9Y7K2,PS00916,2125,2145
9Y7K2,PS51190,2305,2337
76N89,PS50004,182,318
76N89,PS50020,829,862
76N89,PS01159,835,860
76N89,PS50020,1018,1051
76N89,PS01159,1024,1049
76N89,PS50237,1271,1606
08879,PS51374,6,142
08879,PS00469,116,124
76PD2,PS50089,81,121
76PD2,PS00518,96,105
76PD2,PS00028,117,138
76PD2,PS00028,173,197
76PD2,PS00028,247,268
91192,PS51718,31,304
91192,PS00410,59,68
91192,PS51388,535,621
8IUI8,PS50853,181,274
91197,PS51718,31,304
91197,PS00410,59,68
91197,PS51388,537,623
9D1E6,PS00845,183,214
9D1E6,PS50245,183,225
93836,PS51819,46,192
93836,PS51819,223,383
59722,PS50178,60,119
59722,PS51455,1590,1916
949P2,PS00142,480,489
7PLK0,PS50821,291,402
7PLK0,PS50822,566,853
20965,PS50102,11,89
20965,PS50102,99,175
20965,PS50102,191,268
20965,PS50102,294,370
20965,PS51309,540,617
155Q3,PS50021,20,127
155Q3,PS50841,600,680
155Q3-2,PS50841,389,469
39821,PS51718,31,300
39821,PS00410,60,69
39821,PS51388,518,610
8RWD9,PS51228,13,107
920R4,PS00213,771,782
68J44,PS50054,54,202
68J44,PS50056,129,181
68J44,PS00383,145,155
42980,PS50600,13,178
0YLW8,PS50810,5,107
0YLW8,PS01344,51,65
8LSN3,PS00125,107,112
38720,PS00461,252,264
86AS5,PS00708,584,614
33280,PS51409,37,358
33280,PS01053,278,299
9D552,PS50096,48,76
9D552,PS50096,71,99
9D552,PS50096,107,135
8RXD9,PS00430,1,40
8RXD9,PS51166,13,122
8RXD9,PS51166,157,270
5T6F0,PS50082,180,220
5T6F0,PS50294,180,220
5T6F0,PS00678,198,212
91X46,PS50010,121,303
91X46,PS00741,251,276
91X46,PS50003,290,448
08954,PS50828,97,173
94388,PS51205,139,278
16086,PS50002,967,1026
16086,PS50222,2323,2358
16086,PS00018,2336,2348
16086,PS50222,2366,2401
16086,PS00018,2379,2391
16086,PS50222,2404,2439
76041-2,PS50023,3,63
76041-2,PS00478,5,39
76041-2,PS51216,61,95
76041-2,PS51216,97,131
76041-2,PS51216,133,159
76041-2,PS50002,210,270
50998,PS00485,660,666
43187,PS00387,97,103
50990,PS00750,44,56
50990,PS00751,65,81
50990,PS00995,93,101
50990,PS00141,282,293
9SKN2,PS50137,1,70
9SKN2,PS50137,87,155
14136,PS51842,69,377
14136,PS00226,363,371
9XUB2,PS50103,270,299
9XUB2,PS50103,314,344
9BYJ4,PS50089,15,59
9BYJ4,PS00518,30,39
9BYJ4,PS50119,92,134
9BYJ4,PS50188,283,488
5GLZ8,PS50012,1,52
5GLZ8,PS00626,39,49
5GLZ8,PS50012,53,102
5GLZ8,PS50012,103,155
5GLZ8,PS00626,142,152
5GLZ8,PS50012,156,208
5GLZ8,PS50012,209,260
5GLZ8,PS00626,247,257
5GLZ8,PS50012,261,312
5GLZ8,PS50012,314,380
5GLZ8,PS50237,730,1057
28289,PS00435,130,140
38219,PS51710,21,285
38219,PS51880,306,389
03569,PS50877,424,445
9ZNR6,PS51129,33,314
9ZNR6,PS01235,226,244
80895,PS01279,141,156
74815,PS50011,102,403
74815,PS00108,227,239
0DMV9,PS00297,9,16
0DMV9,PS00329,197,210
0DMV9,PS01036,334,348
0DMV8,PS00297,9,16
0DMV8,PS00329,197,210
0DMV8,PS01036,334,348
08I43,PS50800,20,54
47122,PS52071,2,262
86BW2,PS51257,1,17
86V86,PS50011,40,293
86V86,PS00107,46,69
86V86,PS00108,166,178
9EQC9,PS51058,132,173
9SVC6,PS51698,6,81
62234,PS50835,258,349
62234,PS50835,376,478
62234,PS50853,492,587
62234,PS50853,620,714
62234,PS50853,721,814
62234,PS50853,918,1016
62234,PS50853,1023,1122
62234,PS50835,1114,1212
62234,PS50835,1340,1426
62234,PS50835,1566,1644
6IMN8,PS00798,39,56
6IMN8,PS00062,143,160
8GW31,PS51462,106,234
8GW31,PS00893,139,160
21576,PS51718,26,336
21576,PS00410,55,64
21576,PS51388,618,704
19Q52,PS51747,4,126
19Q52,PS00903,54,92
55DH8,PS51402,18,510
55DH8,PS00438,58,74
55DH8,PS00437,352,360
08670,PS51842,103,411
08670,PS00226,397,405
95396,PS50206,347,458
9BVG3,PS50089,11,54
9BVG3,PS00518,26,35
9BVG3,PS50119,88,128
9BVG3,PS50188,277,475
9BVG3,PS00290,386,392
5DM57,PS50294,12,102
5DM57,PS50096,826,855
5DM57,PS00139,1319,1330
39729,PS51710,66,292
39729,PS00905,118,131
39729,PS51880,292,368
8LFS6,PS50102,18,99
8LFS6,PS50102,106,186
8LFS6,PS50102,349,427
9Y7Z8,PS51456,40,720
9Y7Z8,PS51757,778,964
9Y7Z8,PS50002,1106,1165
09JZ4,PS51450,47,68
09JZ4,PS51450,69,90
09JZ4,PS51450,91,112
09JZ4,PS51450,113,134
09JZ4,PS51450,138,159
09JZ4,PS51450,163,185
10383,PS50802,29,150
10383,PS50304,336,396
04489,PS51278,2,211
9UTI8,PS01172,63,74
43066,PS50011,57,326
43066,PS00108,183,195
5JT25,PS51419,25,222
19158,PS50018,1717,1922
19158,PS00509,1847,1861
26696,PS50011,28,316
26696,PS00107,34,58
26696,PS01351,62,164
26696,PS00108,148,160
53550,PS51462,101,228
53550,PS00893,134,155
53221,PS01108,53,70
9Y3P9,PS01179,152,267
9Y3P9,PS50086,566,752
6UWE0,PS51450,82,103
6UWE0,PS51450,105,127
6UWE0,PS51450,128,149
6UWE0,PS51450,151,172
6UWE0,PS50105,578,632
6UWE0,PS50089,675,710
57721,PS50084,45,107
57721,PS50084,129,194
57721,PS50084,293,357
0CX55,PS50159,17,146
0CX55,PS00646,123,136
0CX50,PS01106,50,67
0CX52,PS00360,71,89
0CX53,PS00359,130,144
9ZUC2,PS00704,87,94
9VL52,PS51195,477,505
8CDK2,PS00159,247,256
8CDK2,PS52035,359,629
12229,PS50033,356,455
9JR72,PS50097,7,74
13310,PS50102,11,89
13310,PS50102,99,175
13310,PS50102,191,268
13310,PS50102,294,370
13310,PS51309,551,628
49445,PS50055,97,349
49445,PS50056,265,340
49445,PS00383,288,298
8IWZ3,PS50297,204,1379
8IWZ3,PS50088,271,303
8IWZ3,PS50088,304,336
8IWZ3,PS50088,337,369
8IWZ3,PS50088,371,403
8IWZ3,PS50088,404,436
8IWZ3,PS50088,437,469
8IWZ3,PS50088,470,502
8IWZ3,PS50088,534,566
8IWZ3,PS50088,567,599
8IWZ3,PS50088,600,632
8IWZ3,PS50088,634,666
8IWZ3,PS50088,1054,1086
8IWZ3,PS50088,1087,1119
8IWZ3,PS50088,1121,1153
8IWZ3,PS50088,1154,1186
8IWZ3,PS50088,1189,1221
8IWZ3,PS50088,1223,1255
8IWZ3,PS50088,1256,1288
8IWZ3,PS50088,1291,1323
8IWZ3,PS50088,1324,1356
8IWZ3,PS50084,1695,1759
5K651,PS50105,14,60
3V089,PS50102,792,865
0CX54,PS00359,130,144
9LXX6,PS00659,508,517
13728,PS50021,8,114
13728,PS00020,86,110
13728,PS50021,123,230
9XF19,PS50893,13,248
9LUL2,PS50011,88,396
9LUL2,PS00108,209,221
0C6G6,PS00214,7,24
0CX51,PS00360,71,89
48008,PS51719,49,325
9P6I2,PS00759,131,170
7Z2X4,PS01179,163,223
9HCK5,PS50821,219,338
9HCK5,PS50822,509,820
5A0M4,PS51722,17,346
5A0M4,PS00301,58,73
9URY3,PS50086,34,387
9URY3,PS00121,289,297
9URY1,PS50011,31,279
9URY1,PS00107,37,60
9URY1,PS00108,144,156
84183,PS00406,54,64
84183,PS01132,105,117
84183,PS00432,357,365
50526,PS50011,135,409
50526,PS00107,141,164
50526,PS00108,263,275
50527,PS50108,147,160
50527,PS50011,386,637
50527,PS00107,392,416
50527,PS00108,501,513
74484,PS00101,258,286
67Z52,PS50245,181,223
34808,PS00674,333,352
4IK01,PS00041,76,115
62081,PS00948,78,91
8LAD0,PS51130,2,220
8LAD0,PS01236,40,50
96F86,PS52002,1,68
96F86,PS51512,192,228
96F86,PS51385,283,487
9I8X5,PS50089,69,104
9I8X5,PS51081,122,182
06251,PS00152,4,13
06251,PS51411,472,565
9D7V1,PS50001,315,407
7TNC6,PS50067,450,801
40483,PS00142,315,324
40483,PS51752,522,695
8L7Y8,PS50067,96,431
8L7Y8,PS00411,326,337
39517,PS51195,46,74
39517,PS51192,77,247
39517,PS00039,193,201
39517,PS51194,257,417
94536,PS50908,405,504
94536,PS51192,587,756
94536,PS00690,698,707
94536,PS51194,797,968
6PGN3,PS50309,72,158
6PGN3,PS50309,196,279
6PGN3,PS50011,393,650
6PGN3,PS00107,399,422
6PGN3,PS00108,510,522
9ULC4,PS50890,92,171
9LZ82,PS50084,34,102
9LZ82,PS50084,120,188
9LZ82,PS50084,233,300
54975,PS00491,485,497
74363,PS51061,525,587
74363,PS50174,652,695
54754,PS51085,4,91
54754,PS00197,43,51
54754,PS51387,235,420
54754,PS00559,801,836
78P75,PS01239,55,69
9CQ07,PS51450,51,72
9CQ07,PS51450,74,95
9CQ07,PS51450,97,118
9CQ07,PS51450,122,144
9CQ07,PS51450,145,167
1JQ73,PS50102,20,109
1JQ73,PS50102,117,197
1JQ73,PS50102,255,333
07617,PS50293,209,242
07617,PS50005,242,275
07617,PS50293,242,309
07617,PS50005,276,309
07617,PS50005,445,478
07617,PS50293,452,554
07617,PS50005,487,520
07617,PS50005,521,554
07617,PS50005,623,656
07617,PS50293,623,724
07617,PS50005,657,690
07617,PS50005,691,724
9US60,PS50067,3,325
9US60,PS00411,224,235
9UL18,PS50821,227,346
9UL18,PS50822,515,816
26263,PS00187,427,446
5QE80,PS51085,8,95
5QE80,PS00197,47,55
5QE80,PS51387,236,421
9C099,PS51450,44,65
9C099,PS51450,66,87
9C099,PS51450,88,109
9C099,PS51450,110,131
9C099,PS51450,136,157
94441,PS50005,460,493
94441,PS50293,460,527
94441,PS50005,494,527
94441,PS50005,705,738
94441,PS50293,705,772
94441,PS50005,739,772
94441,PS50005,814,847
94441,PS50293,814,847
50942,PS50275,167,507
50942,PS52082,586,888
08726,PS52071,1,265
8CA72,PS50097,30,99
9NNW5,PS50082,205,238
9NNW5,PS50294,205,335
9NNW5,PS00678,932,946
06673,PS00012,136,151
78371,PS00750,40,52
78371,PS00751,63,79
78371,PS00995,91,99
78371,PS00107,95,120
09855,PS50181,70,116
09855,PS50082,217,256
09855,PS50294,217,506
09855,PS00678,234,248
09855,PS50082,257,298
09855,PS50082,299,338
09855,PS50082,343,384
09855,PS00678,362,376
09855,PS50082,385,424
09855,PS50082,425,464
09855,PS00678,442,456
8VCK3,PS00227,142,148
6W3C0,PS00018,267,279
6W3C0,PS00164,343,356
5SW45,PS51381,314,442
7TNR9,PS50002,1,46
7TNR9,PS50010,78,262
7TNR9,PS00741,210,235
7TNR9,PS50003,293,400
8IRY7,PS50208,257,387
8IRY7,PS01122,377,388
8IRY7,PS50207,414,492
9VNP5,PS51195,54,82
9VNP5,PS51192,87,263
9VNP5,PS00626,88,98
53949,PS50054,10,160
9NZJ4,PS50053,30,67
9NZJ4,PS50076,4306,4393
9NZJ4,PS50910,4451,4567
2XV59,PS51722,158,389
4V7Y7,PS50082,16,58
4V7Y7,PS50294,16,253
4V7Y7,PS50082,59,100
4V7Y7,PS50082,101,142
4V7Y7,PS00678,120,134
4V7Y7,PS50082,143,184
4V7Y7,PS00678,162,176
4V7Y7,PS50082,185,219
4V7Y7,PS00678,204,218
9NFU0,PS51641,1,49
9NFU0,PS51641,65,117
9NFU0,PS50084,221,282
9NFU0,PS50084,284,321
76337,PS01179,59,203
18091,PS50021,34,138
18091,PS00019,36,45
18091,PS00020,110,134
18091,PS50021,147,253
18091,PS50222,778,813
18091,PS00018,791,803
18091,PS50222,819,854
8C142,PS01179,44,169
940X9,PS50961,272,361
3AZ88,PS00022,64,75
15033,PS50194,52,158
15033,PS00626,179,189
15033,PS50237,483,823
9NJE9,PS51450,45,66
9NJE9,PS51450,67,88
9NJE9,PS51450,89,110
9NJE9,PS51450,114,135
9FE46,PS50404,1,82
9FE46,PS50405,89,214
10155,PS50988,16,369
10179,PS50862,184,520
46086,PS00627,140,151
81274,PS50005,62,95
81274,PS50293,62,135
81274,PS50005,102,135
81274,PS50005,202,235
81274,PS50293,202,355
81274,PS50005,242,275
81274,PS50005,282,315
81274,PS50005,322,355
81274,PS50877,489,511
81274,PS50877,544,566
81274,PS50877,594,616
81274,PS50877,628,650
60058,PS00674,416,434
60058,PS00674,683,701
9VCU7,PS50304,366,427
1ENB6,PS00794,98,109
1ENB6,PS50972,202,470
1ENB6,PS00792,204,219
1ENB6,PS00793,238,251
9SJ20,PS51161,1,92
9SJ20,PS00089,600,622
62688,PS50003,114,224
62688,PS50007,399,543
62688,PS50008,586,702
62688,PS50004,702,831
12221,PS50102,316,402
12221,PS50303,511,872
12221,PS50302,574,611
12221,PS50302,612,647
12221,PS50302,649,687
12221,PS50302,722,758
12221,PS50302,760,800
04067,PS50102,191,270
4HZB2,PS51783,2760,2927
4HZB2,PS50197,2952,3244
4HZB2,PS50294,3326,3417
4HZB2,PS50082,3376,3417
4HZB2,PS00678,3395,3409
0CX43,PS01199,117,136
0A8M2,PS52002,1,81
0A8M2,PS51512,288,324
0A8M2,PS51513,363,379
0A8M2,PS51536,382,402
0CX47,PS00056,120,132
0CX45,PS00467,197,208
0CX44,PS01199,117,136
0CX48,PS00056,120,132
80438,PS51186,16,164
10081,PS51195,22,50
10081,PS51192,53,222
10081,PS00039,168,176
10081,PS51194,233,394
96JN8,PS51065,41,207
96JN8,PS51065,317,484
96JN8,PS51065,520,686
96JN8,PS51065,716,884
96JN8,PS51065,913,1086
96JN8,PS51065,1131,1294
14965,PS50011,133,383
14965,PS00107,139,162
14965,PS00108,252,264
02748,PS51195,30,58
02748,PS51192,61,231
02748,PS00039,177,185
02748,PS51194,242,403
89886,PS50890,90,172
8WQ99,PS50011,28,298
8WQ99,PS00107,34,57
8WQ99,PS00108,143,155
5SGK3,PS51085,9,96
5SGK3,PS00197,48,56
5SGK3,PS51387,238,423
75011,PS50011,10,264
75011,PS00107,16,39
75011,PS00108,129,141
13426,PS00096,241,257
98081,PS01179,46,197
3UND0,PS50003,116,219
3UND0,PS50002,296,357
4I3Z5,PS50293,1,222
4I3Z5,PS50005,121,154
4I3Z5,PS50005,155,188
4I3Z5,PS50005,189,222
4I3Z5,PS50005,412,445
4I3Z5,PS50293,412,479
4I3Z5,PS50005,446,479
10199,PS51741,16,269
10199,PS50002,607,670
94FN2,PS50077,447,485
11441,PS50053,1,72
11441,PS00299,27,52
36059,PS51383,11,335
36059,PS01049,115,125
36059,PS01050,246,256
36505,PS50813,197,396
36505,PS50046,216,385
36505,PS00245,316,325
36505,PS50112,610,681
36505,PS00678,625,639
36505,PS50112,744,796
36505,PS50109,895,1115
15539-2,PS50132,1,72
8WXX0,PS50222,2240,2275
8WXX0,PS00018,2253,2265
8WXX0,PS00061,3440,3468
9P6J6,PS00775,211,228
9P6J6,PS51820,397,556
60303,PS00256,1213,1220
94K05,PS00750,44,56
94K05,PS00751,65,81
8K2Y9,PS01179,67,223
86WH2,PS50200,79,187
86WH2,PS50951,187,234
9UBP9,PS01179,27,155
9UBP9,PS00687,153,160
21550,PS00164,340,353
9VVI3,PS50004,52,175
9VVI3,PS50020,246,279
9VVI3,PS01159,252,277
9VVI3,PS50020,529,562
9VVI3,PS01159,535,560
9VVI3,PS50020,580,613
9VVI3,PS01159,586,611
9VVI3,PS50237,672,1006
9VVI2,PS52002,1,71
9VVI2,PS51512,333,369
9VVI2,PS51385,430,658
8NHQ1,PS50005,483,516
8NHQ1,PS50293,483,516
6VQA1,PS50888,156,208
9LTT8,PS50082,233,275
9LTT8,PS50294,233,275
9LTT8,PS50082,352,394
9LTT8,PS50294,352,394
76922,PS50821,281,390
76922,PS50822,555,852
9UT28,PS51560,1,253
96L34,PS50011,59,310
96L34,PS00107,65,88
96L34,PS00108,177,189
96L34,PS50030,324,368
96L34,PS50032,703,752
41888,PS51462,136,276
0C2H9,PS01144,49,63
40494,PS50011,22,298
40494,PS00435,140,150
40494,PS00108,154,166
0C2H7,PS01107,125,136
0C2H6,PS01107,125,136
4VRV8,PS51371,102,163
4VRV8,PS51371,165,221
4VRV8,PS00487,305,317
94525,PS00389,691,710
38697,PS51371,121,183
38697,PS51371,184,240
38697,PS00487,325,337
38690,PS00902,210,227
38690,PS50890,315,406
9SU29,PS50053,95,171
9SU29,PS00615,272,296
9SU29,PS50237,532,871
06409,PS51651,1410,1824
06698,PS50030,365,406
06698,PS50908,430,531
06698,PS51192,614,782
06698,PS51194,845,1020
06698,PS00924,1085,1095
56Y85,PS01202,207,223
9Z2R9,PS50011,167,580
9Z2R9,PS00107,173,197
9Z2R9,PS00108,436,448
9LZ98,PS50893,14,257
33DV3,PS00375,335,378
29762,PS00214,6,23
48009,PS51719,25,298
12447,PS51186,12,179
679P3,PS50106,9,85
679P3,PS50023,239,297
679P3,PS50023,298,357
679P3,PS00478,300,333
679P3,PS50023,358,416
679P3,PS00478,359,394
86XJ1,PS50021,48,168
86XJ1,PS51460,208,281
06787,PS50222,8,43
06787,PS00018,21,33
06787,PS50222,44,79
06787,PS00018,57,69
06787,PS50222,81,116
06787,PS00018,94,106
08732,PS50011,215,722
08732,PS00107,221,250
08732,PS00108,336,348
74875,PS50255,69,145
42943,PS50893,76,325
42943,PS00211,221,235
42943,PS50893,388,609
9UTR5,PS50010,447,634
9UTR5,PS50219,825,1120
59731,PS50076,9,75
59731,PS00636,52,71
9JKB1,PS52048,5,229
9JKB1,PS00140,89,105
38314,PS51371,114,175
38314,PS51371,198,256
38314,PS51371,283,342
38314,PS51371,443,512
88751,PS50222,153,188
88751,PS00018,166,178
88751,PS50222,207,224
88751,PS50222,230,265
88751,PS00018,243,255
88751,PS50222,267,298
88751,PS00018,280,292
1Y9I9,PS51682,42,255
29508,PS00284,363,373
9LYG3,PS00331,300,316
9LYG3,PS00599,458,467
09510,PS50222,27,62
09510,PS00018,40,52
09510,PS50222,98,133
09510,PS50222,134,168
47147,PS51339,155,637
47147,PS00383,395,405
9V877,PS50067,87,479
9V877,PS00411,374,385
4IIS5,PS50067,50,392
4IIS5,PS00411,292,303
75828,PS00061,181,209
9WV89,PS50106,19,93
9WV89,PS50020,500,533
9WV89,PS01159,506,531
5BGR2,PS50211,81,613
23304,PS50011,15,293
23304,PS00107,21,45
8WYK0,PS51770,5,117
8WYK0,PS51770,179,294
8WYK0,PS50848,367,512
9DCB4,PS51061,163,226
9DCB4,PS51673,227,298
94282,PS01263,26,63
9C8E6,PS51840,131,284
6TEM9,PS50057,1,279
6TEM9,PS50089,384,419
12173,PS50158,267,281
07825,PS00491,621,633
54KF1,PS51232,20,388
54KF1,PS51444,601,998
25853,PS00506,96,104
25853,PS00679,185,195
91ZP9,PS50222,63,98
91ZP9,PS00018,76,88
91ZP9,PS50222,99,132
91ZP9,PS00018,110,122
91ZP9,PS51725,289,377
53844,PS50191,139,297
54QT7,PS50222,6,41
54QT7,PS00018,19,31
54QT7,PS50222,57,80
54QT7,PS50222,89,124
54QT7,PS00018,102,114
54QT7,PS50222,130,159
54QT7,PS00018,137,149
9Y7X7,PS50913,216,264
53849,PS50158,6,19
53849,PS50158,25,38
53849,PS50158,49,62
53849,PS50158,66,82
53849,PS50158,94,107
53849,PS50158,117,133
53849,PS50158,137,152
05193,PS51718,28,294
05193,PS00410,57,66
05193,PS50003,519,625
05193,PS51388,659,750
2AG06,PS00012,163,178
4I460,PS51844,8,57
4I460,PS51456,62,732
4I460,PS50096,758,787
4I460,PS50096,783,810
4I460,PS50096,808,835
4I460,PS50096,831,860
4I460,PS50096,854,883
4I460,PS51126,1146,1447
99MZ8,PS50023,3,63
99MZ8,PS00478,5,39
99MZ8,PS51216,61,95
99MZ8,PS51216,97,131
99MZ8,PS50002,204,263
53965,PS50054,121,271
53965,PS00383,212,222
9Y4H4,PS50877,62,84
9Y4H4,PS50877,132,155
14040,PS01175,754,778
9TW45,PS50011,170,421
9TW45,PS00107,176,199
9TW45,PS00108,288,300
9TW45,PS50030,440,482
9TW45,PS50032,1143,1192
65570,PS51089,909,974
43548,PS00547,276,293
9UBK8-2,PS50902,4,147
9UBK8-2,PS51384,271,533
9UBK8-3,PS50902,4,58
8K394,PS50003,142,252
8K394,PS50007,427,571
8K394,PS50008,619,735
8K394,PS50004,735,864
22558,PS51671,174,249
22558,PS50011,286,539
22558,PS00108,403,415
64682,PS50011,75,394
64682,PS00108,201,213
32324,PS51722,17,346
32324,PS00301,58,73
02979,PS51382,1,213
02979,PS50297,427,625
02979,PS50088,538,570
02979,PS50088,572,604
